submission_id,team,cell_id,cell,assay_id,assay,bootstraip_id,mse,gwcorr,gwspear,mseprom,msegene,mseenh,msevar,mse1obs,mse1imp
1030082,KKT-ENCODE-Impute-model_1,C50,vagina,M02,DNase-seq,6,6.968404156,0.2638709021,0.2434023611,95.93682462,9.090173624,37.06426978,3883611.58,399.626355,333.1001964
1030082,KKT-ENCODE-Impute-model_1,C50,vagina,M02,DNase-seq,7,6.861895096,0.2650273163,0.2334486628,95.95214965,8.881529592,37.71236577,3886975.503,394.2417286,320.9479871
1030082,KKT-ENCODE-Impute-model_1,C50,vagina,M02,DNase-seq,8,6.978938315,0.263178072,0.2400631,96.75079339,8.971305537,36.54310552,3909174.756,398.8385103,331.217477
1030082,KKT-ENCODE-Impute-model_1,C50,vagina,M02,DNase-seq,9,6.740037486,0.2645278319,0.2352555118,96.60566,8.731097476,36.01533526,4034200.877,382.3751388,316.9357833
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,0,3.480333383,0.1725960167,0.5196029203,41.17079707,4.13192619,26.41338671,17241.38443,277.6302245,88.33199504
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,1,4.140931353,0.1544305505,0.5267933048,79.28171595,6.570776206,27.66545653,6179155.132,344.8774743,85.6079319
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,2,4.264849132,0.1554917104,0.5210037573,79.43523323,6.662439262,27.13375846,3865075.458,356.1165865,87.61801814
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,3,4.397392074,0.1542833993,0.5194348341,79.77733513,6.73405967,26.49587731,3830355.101,368.3859567,90.46312103
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,4,4.252873247,0.1543461005,0.5261871258,80.67133389,6.640191307,24.93463154,3933510.428,355.5780401,88.87867531
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,5,4.219538915,0.1548327852,0.5269031095,80.94118815,6.734419815,27.1960419,3872364.499,352.9845227,89.97209945
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,6,4.320766077,0.1528501305,0.5282626397,80.63949129,6.805793981,26.50682515,3884191.092,362.4815513,88.73403777
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,7,4.327949791,0.1559352468,0.5185751902,82.07655812,6.718626612,26.91429333,3887560.834,362.461661,89.69220852
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,8,4.348891985,0.1543910662,0.5266525054,81.63656814,6.680290937,26.44553397,3909754.259,363.8886883,90.67320773
1031082,KKT-ENCODE-Impute-model_2,C50,vagina,M02,DNase-seq,9,4.191051412,0.1556976449,0.5267797466,82.01663226,6.642523603,27.0638114,4034781.753,349.2738076,88.23137142
1040082,LiPingChun,C50,vagina,M02,DNase-seq,0,7.056494039,0.3707931135,0.09853792502,67.06199242,9.750767968,45.5556352,16504.64414,244.7052938,502.2632638
1040082,LiPingChun,C50,vagina,M02,DNase-seq,1,7.518266814,0.333217213,0.09649819508,104.2542838,11.8655254,45.81205404,6160785.69,308.4064202,482.8284453
1040082,LiPingChun,C50,vagina,M02,DNase-seq,2,8.066859313,0.3368742445,0.09447605508,107.0113628,12.63097951,47.55487159,3853577.53,325.6045159,524.4759686
1040082,LiPingChun,C50,vagina,M02,DNase-seq,3,8.352703651,0.3410757306,0.1040385778,107.4378947,12.8280858,47.1892772,3818937.424,334.3642986,546.1330455
1040082,LiPingChun,C50,vagina,M02,DNase-seq,4,7.932630229,0.3392283125,0.1060493639,106.2560046,12.49879232,44.70556306,3921831.709,320.6398984,506.3241293
1040082,LiPingChun,C50,vagina,M02,DNase-seq,5,7.994321118,0.3429879026,0.1028327895,107.8752986,12.70429678,47.55205914,3860829.815,321.0066041,528.902069
1040082,LiPingChun,C50,vagina,M02,DNase-seq,6,8.142961284,0.3413867357,0.09880746695,108.4333857,12.80206975,47.30390608,3872621.93,330.6490566,530.8389288
1040082,LiPingChun,C50,vagina,M02,DNase-seq,7,8.017004234,0.3414790299,0.08348546006,109.328765,12.47164501,47.63101129,3875979.744,327.874152,519.033464
1040082,LiPingChun,C50,vagina,M02,DNase-seq,8,8.205396987,0.3398439612,0.09288282467,110.070471,12.62684431,46.94840911,3898110.098,330.7515916,524.8567136
1040082,LiPingChun,C50,vagina,M02,DNase-seq,9,7.64446134,0.3431888823,0.1011962155,107.6128237,12.03266312,45.98346096,4022953.953,314.5512206,493.8699735
1050082,MLeipzig,C50,vagina,M02,DNase-seq,0,782.3003982,0.2194495375,0.3656794402,4906.553299,997.7641163,8067.275726,377382896.6,13537.14523,78097.29386
1050082,MLeipzig,C50,vagina,M02,DNase-seq,1,1515.223375,0.5227629624,0.3719021896,73749.51134,4674.307365,2419.704518,11039784161,146489.757,151391.2212
1050082,MLeipzig,C50,vagina,M02,DNase-seq,2,2128.64413,0.445583951,0.3708302848,73759.6407,5458.593494,7933.388847,7148706467,147527.8629,212729.8847
1050082,MLeipzig,C50,vagina,M02,DNase-seq,3,2133.127295,0.4439205405,0.3736445386,71853.83229,5324.899538,7797.806345,7084409902,147909.6732,213175.2749
1050082,MLeipzig,C50,vagina,M02,DNase-seq,4,2132.710606,0.4456835024,0.3725738106,74470.88983,5475.502722,7707.936761,7277298968,147775.796,213138.0833
1050082,MLeipzig,C50,vagina,M02,DNase-seq,5,2124.756338,0.4486520924,0.3719780678,73535.7782,5402.01504,8141.574084,7162369962,147270.5534,212344.0075
1050082,MLeipzig,C50,vagina,M02,DNase-seq,6,2125.339967,0.4451933639,0.3722580652,73739.20742,5454.326474,7884.64451,7184015517,147369.6628,212400.8286
1050082,MLeipzig,C50,vagina,M02,DNase-seq,7,2123.057381,0.4442943063,0.3642636532,74574.45487,5378.263862,8057.059107,7190241512,147170.1044,212172.0238
1050082,MLeipzig,C50,vagina,M02,DNase-seq,8,2117.24354,0.4434345508,0.3732641032,74281.22205,5321.737097,7698.412562,7231298775,146697.1469,211587.8096
1050082,MLeipzig,C50,vagina,M02,DNase-seq,9,2105.085136,0.4439433418,0.3688039549,76350.63755,5421.212986,8088.309183,7475674673,145526.0627,210376.766
1060082,noml,C50,vagina,M02,DNase-seq,0,17.32615706,0.7258699097,0.7626970641,312.3618699,25.06173445,349.0641452,404393.6159,1541.969717,1641.78986
1060082,noml,C50,vagina,M02,DNase-seq,1,71.42137182,0.7073125808,0.7657908266,3219.280309,207.1999767,353.1446893,472827368.4,6955.362572,7052.31974
1060082,noml,C50,vagina,M02,DNase-seq,2,72.74838752,0.7110366514,0.7631086519,3143.872934,208.1164686,349.5484528,295752382.7,7078.816667,7183.587402
1060082,noml,C50,vagina,M02,DNase-seq,3,73.41935798,0.712411647,0.7611324287,3068.640258,203.7704188,347.1164426,293092457.1,7139.387083,7247.710932
1060082,noml,C50,vagina,M02,DNase-seq,4,71.5686412,0.712169993,0.7645218426,3142.85734,204.2993929,141.3063795,300917959.9,6962.397909,7066.176529
1060082,noml,C50,vagina,M02,DNase-seq,5,72.82297752,0.7165036468,0.7644707523,3141.130885,206.4505314,358.3037875,296317759.9,7090.044375,7192.598343
1060082,noml,C50,vagina,M02,DNase-seq,6,72.86836414,0.7120777428,0.7641995017,3143.811968,208.4613213,350.9966501,297213215,7091.864727,7196.343858
1060082,noml,C50,vagina,M02,DNase-seq,7,72.65761726,0.7109144821,0.7612729036,3176.174415,205.3897966,352.5883639,297470988.6,7073.174671,7174.442207
1060082,noml,C50,vagina,M02,DNase-seq,8,72.80677722,0.7111930151,0.7654258428,3170.824571,203.5696023,344.1978089,299169452.3,7081.948947,7188.816009
1060082,noml,C50,vagina,M02,DNase-seq,9,71.2837268,0.7120710017,0.7633515932,3236.125343,205.1418719,350.3167066,309394411.2,6940.162711,7038.239469
10000,Average,C02,adrenal gland,M22,H3K4me3,0,38.03736304,0.71455607,0.07537078041,468.5497287,68.35463246,160.9514132,12815.33967,3303.165144,3787.86714
10001,Average,C03,adrenal gland embryonic,M02,DNase-seq,0,31.15139018,0.7651984224,0.4151578019,580.3288675,42.37753054,389.3182037,26473142.56,1984.81992,2942.666578
10002,Average,C04,amnion,M16,H3K27ac,0,11.40277477,0.3441524243,0.275060982,82.26825849,17.43897502,117.5755684,7189.773902,420.6989959,1062.19866
10003,Average,C09,CD4-positive alpha-beta memory T cell,M20,H3K4me1,0,5.093065353,0.4834415431,0.2639475142,13.3476132,7.493425267,39.35121958,226.3729114,421.6999242,157.2020892
10004,Average,C10,chorion,M17,H3K27me3,0,0.4660809005,0.2764615905,0.2575369612,1.831232728,0.547918553,2.021628805,75.55565286,10.00320883,26.6966785
10005,Average,C12,DND-41,M16,H3K27ac,0,19.62866929,0.3788734179,0.1120338419,81.58067034,26.61266553,196.9027553,7065.591779,1267.136013,996.1446806
10006,Average,C12,DND-41,M32,H4K20me1,0,0.6568834807,0.5085964808,0.2697595503,1.459969136,1.085817459,2.419428383,63.94585538,44.09771235,21.26698571
10007,Average,C13,endocrine pancreas,M20,H3K4me1,0,0.7277020409,0.2117485184,0.08827757319,2.114460884,0.9602583373,4.724478633,56.44145369,9.092779334,32.37110193
10008,Average,C16,GM06990,M17,H3K27me3,0,0.4778535508,0.2904055755,0.1337347818,1.828701529,0.5797694343,2.126531444,74.35287941,11.54011869,26.21483818
10009,Average,C17,H1-hESC,M04,H2AK5ac,0,0.3348726512,0.3342619688,0.2887710902,0.699343381,0.4054122087,1.304152921,20.83158185,11.20661903,8.817150793
10010,Average,C17,H1-hESC,M19,H3K4ac,0,0.4153409329,0.352548347,0.350611585,1.20511692,0.5225055625,1.857550128,47.91586843,12.00128495,14.15259556
10011,Average,C17,H1-hESC,M29,H3K9me3,0,0.4656130982,0.372196915,0.1588992645,0.4618190285,0.4439349438,0.4667979943,23.79598277,30.04935094,9.570896467
10012,Average,C17,H1-hESC,M32,H4K20me1,0,0.4347645552,0.3760310764,0.1211808075,0.8150115156,0.6451859564,1.227803057,14.43683806,18.72105258,7.543740464
10013,Average,C18,H9,M21,H3K4me2,0,4.907588802,0.6879506775,0.07636917243,53.05565578,7.834570862,37.5416007,677.8648548,297.1135144,426.8402279
10014,Average,C18,H9,M25,H3K79me2,0,1.156825615,0.5307464347,0.1567162491,4.621890492,1.987826885,4.01009293,140.1399243,39.44697993,78.0624764
10015,Average,C20,heart left ventricle,M22,H3K4me3,0,12.24887729,0.9026452337,0.1112529856,147.1013162,21.92771163,56.0410036,4148.36723,1142.01016,1190.558422
10016,Average,C23,IMR-90,M03,H2AFZ,0,3.703876668,0.693700825,0.05041338413,38.74138024,5.458440631,22.06752727,1053.255317,331.6343961,276.5863672
10017,Average,C23,IMR-90,M07,H2BK12ac,0,1.828306151,0.3584281371,0.1825649699,2.790990123,2.191323787,11.63450006,403.2203744,150.2769633,55.26966
10018,Average,C23,IMR-90,M26,H3K9ac,0,4.958539369,0.6403020851,-0.1645352912,47.63088617,8.546663811,36.19189361,1310.082802,393.6221307,388.6537088
10019,Average,C23,IMR-90,M34,H4K8ac,0,6.673575602,0.4897380789,0.1816862635,49.58428397,8.970688261,58.15016923,3884.109463,619.0606491,346.4772265
10020,Average,C24,K562,M17,H3K27me3,0,4.159604493,0.3615782518,0.3315297219,7.119155548,5.016246985,12.53723822,193.5101663,287.2924594,71.83233809
10021,Average,C24,K562,M25,H3K79me2,0,15.21778953,0.6929739342,0.06072013586,121.1317766,27.82680048,72.55331256,6140.725438,1467.650158,1109.544241
10022,Average,C25,KMS-11,M21,H3K4me2,0,6.944636556,0.4599401726,0.09793857396,80.77656988,11.21548644,51.08989635,1064.170042,311.2423388,624.6484594
10023,Average,C25,KMS-11,M26,H3K9ac,0,5.191662031,0.6743236788,0.1140057547,52.7407443,8.441269735,39.45467284,1537.010771,435.8204142,426.3275963
10024,Average,C27,mesenchymal stem cell,M03,H2AFZ,0,0.5649089853,0.4788529973,0.09344882723,5.05440223,0.6735654328,2.713877059,97.38606186,22.22755949,35.5469434
10025,Average,C27,mesenchymal stem cell,M13,H3K18ac,0,0.616916962,0.636607909,0.2930092934,2.564274499,0.8508641665,4.087439613,67.7113169,41.04465382,28.20954912
10026,Average,C27,mesenchymal stem cell,M24,H3K79me1,0,0.5685206302,0.3857288798,0.2482471614,0.9925705272,0.9533115791,1.170178539,18.69602946,28.25659503,7.486507293
10027,Average,C27,mesenchymal stem cell,M26,H3K9ac,0,3.707926643,0.7187552529,0.0247300298,46.11029989,6.345220881,19.89679572,1485.269393,255.9498114,350.9421231
10028,Average,C29,myoepithelial cell of mammary gland,M29,H3K9me3,0,0.3316496319,0.4399495547,0.09849742161,0.2870631065,0.337981387,0.2091172932,7.560372781,14.14091829,5.364045643
10029,Average,C31,NCI-H929,M25,H3K79me2,0,1.080994238,0.5794141799,0.213446852,4.089423991,1.861428459,3.984410423,145.9078393,46.30291801,67.67406714
10030,Average,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.441710329,0.2916286812,0.2399898885,1.020523133,0.5189868056,2.07317926,35.38970709,10.39995281,13.86552319
10031,Average,C32,neural stem progenitor cell,M12,H3K14ac,0,0.4321766079,0.4220667567,0.3755112839,1.52345248,0.5581779193,1.524686807,38.5763741,14.83555539,13.05272193
10032,Average,C32,neural stem progenitor cell,M20,H3K4me1,0,0.6866900549,0.3172178872,0.1783058726,2.106420658,0.9133495989,4.679170093,53.66107294,13.0141823,30.97006961
10033,Average,C34,OCI-LY7,M02,DNase-seq,0,400.4667412,0.6946769299,0.4720739887,6000.869676,508.8019359,4097.280541,26691268.5,38978.53998,34019.96539
10034,Average,C34,OCI-LY7,M32,H4K20me1,0,0.3006562727,0.2979065434,0.2097044464,0.4804163131,0.4200169138,0.6037011683,11.32402314,7.448694053,7.417264482
10035,Average,C36,peripheral blood mononuclear cell,M18,H3K36me3,0,0.6499954681,0.6564397823,0.2847901119,0.9130750756,1.151450679,0.5520834862,20.17027442,41.63127089,21.12090587
10036,Average,C37,prostate,M29,H3K9me3,0,0.2315848118,0.08960633047,0.02635009249,0.2524571578,0.2493886686,0.227505335,10.79565385,3.459643374,4.773906941
10037,Average,C45,testis,M22,H3K4me3,0,15.31803562,0.876118519,0.2395392147,184.7816425,27.42109558,72.74503043,4920.430795,1414.534292,1501.670969
10038,Average,C46,trophoblast cell,M10,H2BK5ac,0,1.376253397,0.4372294974,0.07696185161,4.680097313,1.732318154,10.15015335,367.7121181,92.52450428,63.62220194
10039,Average,C46,trophoblast cell,M18,H3K36me3,0,1.309581308,0.7107893373,0.1867094187,2.078703814,2.34870836,1.166200433,79.43372735,106.5458077,75.8258041
10040,Average,C46,trophoblast cell,M21,H3K4me2,0,4.47057458,0.7035002596,0.125791721,47.71918862,7.145325122,33.44718117,611.0927882,262.0754702,376.5778509
10041,Average,C46,trophoblast cell,M35,H4K91ac,0,2.333515919,0.4164022295,-0.03229679255,9.621032216,2.954501369,15.02787897,718.7648205,191.5801237,107.9128138
10042,Average,C47,upper lobe of left lung,M18,H3K36me3,0,1.292133619,0.7719936812,0.3865126906,1.567806262,2.355635269,0.7024900136,32.19311995,81.94744401,42.39114353
10043,Average,C48,urinary bladder,M16,H3K27ac,0,9.516521733,0.5809261101,-0.08619662522,58.44894076,14.1237301,103.0835641,6941.101404,418.1520443,880.3539087
10044,Average,C50,vagina,M02,DNase-seq,0,54.8774084,0.615472299,0.5913240186,1051.002673,72.23475057,505.3735622,26910115.95,3930.291588,5367.226795
10000,Average,C02,adrenal gland,M22,H3K4me3,1,37.41248294,0.7140758361,0.07292496571,460.5184047,67.70367796,159.4302761,12816.88919,3253.474598,3726.163788
10001,Average,C03,adrenal gland embryonic,M02,DNase-seq,1,96.93699061,0.6102578299,0.4232545355,4430.213185,272.6323893,388.1813144,639163077.5,9171.540754,9524.40344
10002,Average,C04,amnion,M16,H3K27ac,1,11.44570904,0.3443736597,0.2780961087,83.30673956,17.76880171,120.9962069,7197.10973,420.3369149,1066.311861
10003,Average,C09,CD4-positive alpha-beta memory T cell,M20,H3K4me1,1,5.143487203,0.4862505599,0.264829703,13.59525789,7.666701271,39.57348726,231.5719789,425.8469191,160.9309792
10004,Average,C10,chorion,M17,H3K27me3,1,0.4556997074,0.2830431088,0.2619119234,1.785609988,0.5320606736,2.014107463,70.65890856,9.678782086,25.67534959
10005,Average,C12,DND-41,M16,H3K27ac,1,19.83351321,0.3772804723,0.1080442345,84.29639691,27.48030609,201.7743823,7062.290698,1284.439794,997.1832337
10006,Average,C12,DND-41,M32,H4K20me1,1,0.6361557048,0.5059372172,0.2802355583,1.355200754,1.053094547,2.264443222,53.64242858,41.77120104,19.64707368
10007,Average,C13,endocrine pancreas,M20,H3K4me1,1,0.739951508,0.2126563252,0.0807129605,2.189816737,0.9846348373,4.978585558,59.94021709,9.219781774,33.18041834
10008,Average,C16,GM06990,M17,H3K27me3,1,0.4714813621,0.2940969483,0.1288339274,1.777554937,0.5711516467,2.103909857,70.39568504,11.46636278,25.35755931
10009,Average,C17,H1-hESC,M04,H2AK5ac,1,0.3363447957,0.3365531941,0.2896094847,0.6999226524,0.4149923779,1.356423569,25.05156869,11.38921516,8.817335875
10010,Average,C17,H1-hESC,M19,H3K4ac,1,0.4163875242,0.3538596539,0.3482976532,1.215110021,0.5313830164,1.917907734,48.19788503,12.23410615,14.05173496
10011,Average,C17,H1-hESC,M29,H3K9me3,1,0.4422002636,0.3588116907,0.1505139595,0.4498284735,0.4095931447,0.4397470806,22.91555393,28.6366889,8.630455256
10012,Average,C17,H1-hESC,M32,H4K20me1,1,0.4365005531,0.3753365745,0.1194828285,0.8074707961,0.6534896049,1.24147515,15.05880155,18.69014485,7.608567874
10013,Average,C18,H9,M21,H3K4me2,1,4.947092569,0.6876476835,0.07652746172,53.76362489,7.941792175,39.67335276,686.3674966,299.4818557,430.8331742
10014,Average,C18,H9,M25,H3K79me2,1,1.16055217,0.5252315999,0.1535161108,4.618988395,2.009588103,4.078420934,140.8407405,39.64914272,78.25016278
10015,Average,C20,heart left ventricle,M22,H3K4me3,1,12.10656578,0.9020133912,0.1160769515,144.8721991,21.83507943,55.61938092,4170.535993,1129.570035,1176.639815
10016,Average,C23,IMR-90,M03,H2AFZ,1,3.588097622,0.6895674277,0.04692684661,36.99041555,5.298747951,22.41399249,1001.217783,319.9795203,265.8040912
10017,Average,C23,IMR-90,M07,H2BK12ac,1,1.794249618,0.3607705009,0.1822347709,2.832294866,2.194710215,12.11619991,386.017323,147.0534799,54.67120778
10018,Average,C23,IMR-90,M26,H3K9ac,1,4.897652129,0.641770418,-0.1720278909,47.31820768,8.565224622,34.75308651,1311.186399,388.6206503,387.9780556
10019,Average,C23,IMR-90,M34,H4K8ac,1,6.600918539,0.4882401749,0.1813899827,49.79650191,8.922813556,62.07028066,3911.896382,612.9108391,346.5067114
10020,Average,C24,K562,M17,H3K27me3,1,4.597257861,0.365603689,0.3333363108,8.121066258,5.672019368,13.74967777,214.4982776,322.0282081,77.31736548
10021,Average,C24,K562,M25,H3K79me2,1,16.2394568,0.6920663541,0.05358000413,127.6253418,29.87723889,77.6370064,6887.342352,1569.579252,1201.638512
10022,Average,C25,KMS-11,M21,H3K4me2,1,6.930336756,0.468002513,0.1004725095,81.08070525,11.25535204,52.55426468,1064.11165,313.9291065,623.0572996
10023,Average,C25,KMS-11,M26,H3K9ac,1,5.148617849,0.6812860435,0.1249037366,52.95314657,8.414491492,37.78554805,1498.325512,436.3060135,426.009927
10024,Average,C27,mesenchymal stem cell,M03,H2AFZ,1,0.5754063923,0.4769742375,0.09103981725,5.363926598,0.6827843265,2.819072092,105.3782083,22.82570168,36.79414264
10025,Average,C27,mesenchymal stem cell,M13,H3K18ac,1,0.6109739925,0.6372793825,0.2932018882,2.534963209,0.854062343,4.134860693,67.65578511,40.62320557,27.99678195
10026,Average,C27,mesenchymal stem cell,M24,H3K79me1,1,0.5615477461,0.3842115544,0.2470307469,0.9748358877,0.9505830537,1.166483089,18.94602889,27.80480778,7.477209154
10027,Average,C27,mesenchymal stem cell,M26,H3K9ac,1,3.737530616,0.7146765354,0.02048407478,46.82985016,6.462339715,20.70746785,1509.061218,261.4606374,354.1282413
10028,Average,C29,myoepithelial cell of mammary gland,M29,H3K9me3,1,0.3101045732,0.4091131414,0.08348807205,0.2644090787,0.3011679009,0.1920446628,6.662254482,13.03465852,4.399066821
10029,Average,C31,NCI-H929,M25,H3K79me2,1,1.068923781,0.5843687547,0.220488403,4.006213457,1.855903052,3.883151058,143.5318645,46.19973724,66.28938244
10030,Average,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.4415644242,0.29343796,0.2415872327,1.032272183,0.5261245136,2.157244907,35.30766331,10.50099325,13.81310263
10031,Average,C32,neural stem progenitor cell,M12,H3K14ac,1,0.4330836629,0.4214854251,0.3783506835,1.527142318,0.5646800029,1.559950835,39.13915899,14.90534127,13.09500743
10032,Average,C32,neural stem progenitor cell,M20,H3K4me1,1,0.6977083134,0.3201299117,0.175977359,2.17925903,0.9379844865,4.906578864,56.79215884,13.31730811,31.64809286
10033,Average,C34,OCI-LY7,M02,DNase-seq,1,438.2335418,0.500853434,0.4877236546,9052.982946,696.9407371,3993.164649,588527108.9,43020.825,37774.43714
10034,Average,C34,OCI-LY7,M32,H4K20me1,1,0.3026747108,0.3001199599,0.2192403877,0.4848333983,0.4284161702,0.6214804616,12.76407881,7.51286772,7.693503598
10035,Average,C36,peripheral blood mononuclear cell,M18,H3K36me3,1,0.6195945944,0.6544167168,0.2870968813,0.822096247,1.104885176,0.5433536223,18.41564364,39.06247258,19.45188517
10036,Average,C37,prostate,M29,H3K9me3,1,0.2177234953,0.09426261386,0.02250630517,0.2354822873,0.2280856622,0.2193527934,9.379457482,3.401558644,3.897874271
10037,Average,C45,testis,M22,H3K4me3,1,15.04686011,0.8761902841,0.2581592673,181.7008574,27.12163193,72.18008902,4913.459611,1390.24131,1475.988031
10038,Average,C46,trophoblast cell,M10,H2BK5ac,1,1.399754054,0.4373511145,0.07641499221,4.669627122,1.775471183,10.35635987,378.8409364,95.52014912,63.31743244
10039,Average,C46,trophoblast cell,M18,H3K36me3,1,1.293368348,0.7076946139,0.1813654882,1.937335559,2.343987003,1.145331544,77.16743258,105.1302313,73.67686547
10040,Average,C46,trophoblast cell,M21,H3K4me2,1,4.538172854,0.7002125482,0.1264289926,48.97869416,7.299735899,35.74278462,623.8468203,265.1188979,383.2509128
10041,Average,C46,trophoblast cell,M35,H4K91ac,1,2.371576257,0.4191429461,-0.02936695753,9.581373759,3.026044362,14.93490357,742.3692567,195.9336981,108.5815359
10042,Average,C47,upper lobe of left lung,M18,H3K36me3,1,1.26474891,0.7718344859,0.38965818,1.515083088,2.315058359,0.6890914951,30.48394607,80.03927369,41.03568124
10043,Average,C48,urinary bladder,M16,H3K27ac,1,9.568014558,0.5802330904,-0.09187025815,59.56854866,14.40688906,106.623879,6943.418641,422.8059708,885.3975233
10044,Average,C50,vagina,M02,DNase-seq,1,115.4957291,0.6960001305,0.60123648,4648.329684,287.9755213,506.7892893,606563019.1,10812.14495,11430.46392
10000,Average,C02,adrenal gland,M22,H3K4me3,2,39.46194996,0.7146024647,0.07396868277,469.7211321,71.28043658,164.1286112,12901.23126,3429.867652,3928.295996
10001,Average,C03,adrenal gland embryonic,M02,DNase-seq,2,107.0529569,0.6035126912,0.4234141399,4365.590467,293.9306073,389.1642525,413845882.7,9477.502856,10528.05883
10002,Average,C04,amnion,M16,H3K27ac,2,11.53219779,0.3468135867,0.2803514986,83.77333185,17.6885147,115.9604013,6821.989618,422.630857,1070.408525
10003,Average,C09,CD4-positive alpha-beta memory T cell,M20,H3K4me1,2,5.26951556,0.4855806587,0.2692141449,13.46042366,7.749335884,41.0184562,231.2800981,434.3061932,161.7115587
10004,Average,C10,chorion,M17,H3K27me3,2,0.4841419558,0.2825048988,0.2656995092,1.871686552,0.5678028016,2.09725316,73.0088366,10.09063468,27.8829333
10005,Average,C12,DND-41,M16,H3K27ac,2,19.59370196,0.391873895,0.1136130426,82.37161,26.6156877,197.005641,6679.280665,1269.545099,1000.051192
10006,Average,C12,DND-41,M32,H4K20me1,2,0.6919303147,0.5150854858,0.2839329549,1.471187161,1.148025058,2.57703365,63.69498894,46.29558851,22.03432246
10007,Average,C13,endocrine pancreas,M20,H3K4me1,2,0.7636913819,0.2151593157,0.08534058417,2.262844509,1.011797571,5.128318691,61.57793623,9.286092966,34.92187406
10008,Average,C16,GM06990,M17,H3K27me3,2,0.4959456019,0.29504817,0.1347405119,1.856613423,0.5984100387,2.18250932,71.75034971,11.72644804,27.37687391
10009,Average,C17,H1-hESC,M04,H2AK5ac,2,0.3452741686,0.3376603429,0.2910912077,0.7157784704,0.4207182555,1.355653669,25.40512212,11.66910751,9.086006166
10010,Average,C17,H1-hESC,M19,H3K4ac,2,0.4282279342,0.3560961177,0.3510477576,1.237163518,0.5414562267,1.919693249,49.27047129,12.46215727,14.63702827
10011,Average,C17,H1-hESC,M29,H3K9me3,2,0.4759744923,0.3719827472,0.1582502951,0.4703948452,0.4620743498,0.4534380955,24.40224994,30.68112494,9.715330703
10012,Average,C17,H1-hESC,M32,H4K20me1,2,0.4566072589,0.3830448923,0.1274948281,0.8304894689,0.6832227587,1.301011611,15.8097418,19.73206412,8.009030988
10013,Average,C18,H9,M21,H3K4me2,2,5.224085516,0.6903271148,0.07820895299,55.22993837,8.369918444,40.4865909,703.9571032,314.5490958,453.8224821
10014,Average,C18,H9,M25,H3K79me2,2,1.190372406,0.5373354995,0.1575705595,4.703886414,2.058626579,4.215804622,143.9644586,40.93731483,80.64638492
10015,Average,C20,heart left ventricle,M22,H3K4me3,2,12.75450233,0.9021174126,0.1169012147,147.949647,22.95438678,57.62435318,4194.12551,1184.554656,1238.249104
10016,Average,C23,IMR-90,M03,H2AFZ,2,3.805966109,0.694797401,0.05209164524,38.72716062,5.601581326,22.74578142,1040.634269,339.8287108,282.116334
10017,Average,C23,IMR-90,M07,H2BK12ac,2,1.829254489,0.3611893755,0.1831914737,2.808761235,2.199447831,11.4883528,392.0794355,149.7377645,55.34945704
10018,Average,C23,IMR-90,M26,H3K9ac,2,5.15614186,0.6424068038,-0.1735220174,48.64185162,8.893797933,36.87813876,1335.12981,407.4289141,405.1913479
10019,Average,C23,IMR-90,M34,H4K8ac,2,6.906323578,0.4947214451,0.1849954877,51.32606651,9.250387864,60.43619345,3971.899195,640.813299,364.9244605
10020,Average,C24,K562,M17,H3K27me3,2,4.785550582,0.3648539923,0.3416441618,8.141099625,5.839637889,13.79567539,206.8649664,327.7805255,75.99578639
10021,Average,C24,K562,M25,H3K79me2,2,17.12308727,0.6982443312,0.05911615642,131.7106573,31.47750838,82.6876842,7033.681981,1654.29738,1262.869576
10022,Average,C25,KMS-11,M21,H3K4me2,2,7.300931637,0.4733843564,0.1004901264,82.70537808,11.8312437,53.56003252,1086.597868,329.6549947,655.4734727
10023,Average,C25,KMS-11,M26,H3K9ac,2,5.372960963,0.6846557587,0.1227168392,54.92706839,8.731728075,40.14273349,1517.424871,451.8271897,442.7817371
10024,Average,C27,mesenchymal stem cell,M03,H2AFZ,2,0.5955079572,0.4820450488,0.09491540408,5.420224876,0.7063036177,2.894737862,106.8335329,23.61569374,38.33400805
10025,Average,C27,mesenchymal stem cell,M13,H3K18ac,2,0.6359245706,0.6387717976,0.2959262939,2.580019962,0.8794051763,4.140214789,68.80633144,42.3678403,28.93275245
10026,Average,C27,mesenchymal stem cell,M24,H3K79me1,2,0.5801168118,0.3836323972,0.250540969,1.002023996,0.9767808442,1.181216423,19.09423968,28.58934926,7.627147042
10027,Average,C27,mesenchymal stem cell,M26,H3K9ac,2,3.923509429,0.7191005537,0.02456620934,47.68154464,6.711062569,21.27892931,1521.34156,281.16494,371.4508537
